corpus_id,content
lcdc000107,"Điều 15 Tuyên truyền, vận động, giáo dục người lao động
Tuyên truyền đường lối, chủ trương, chính sách của Đảng, pháp luật của Nhà nước liên quan đến Công đoàn, người lao động; quy định của Công đoàn.
Tuyên truyền, vận động, giáo dục người lao động học tập, nâng cao trình độ chính trị, văn hóa, chuyên môn, kỹ năng nghề nghiệp, ý thức chấp hành pháp luật, nội quy, quy chế của cơ quan, tổ chức, doanh nghiệp.
Tuyên truyền, vận động, giáo dục người lao động thực hành tiết kiệm, chống lãng phí, đấu tranh phòng, chống tham nhũng."
lcdc000108,"Điều 15 Tuyên truyền, vận động, giáo dục người lao động
Tuyên truyền, vận động, giáo dục người lao động học tập, nâng cao trình độ chính trị, văn hóa, chuyên môn, kỹ năng nghề nghiệp, ý thức chấp hành pháp luật, nội quy, quy chế của cơ quan, tổ chức, doanh nghiệp."
lcdc000109,"Công đoàn có trách nhiệm tuyên truyền, giáo dục người lao động nâng cao nhận thức và kỹ năng."
lcdc000110,"Điều 15 Tuyên truyền, vận động, giáo dục người lao động
Tuyên truyền, vận động, giáo dục người lao động thực hành tiết kiệm, chống lãng phí, đấu tranh phòng, chống tham nhũng."
lcdc000111,"Công đoàn có trách nhiệm tuyên truyền, vận động người lao động về tiết kiệm, chống lãng phí và tham nhũng."
lcdc000112,"Điều 16 Phát triển đoàn viên công đoàn và công đoàn cơ sở
Công đoàn có quyền, trách nhiệm phát triển đoàn viên công đoàn và công đoàn cơ sở trong cơ quan, tổ chức, doanh nghiệp."
lcdc000113,Quy định về quyền và trách nhiệm của công đoàn trong việc phát triển đoàn viên và công đoàn cơ sở.
lcdc000114,"Điều 16 Phát triển đoàn viên công đoàn và công đoàn cơ sở
Công đoàn có quyền, trách nhiệm phát triển đoàn viên công đoàn và công đoàn cơ sở trong cơ quan, tổ chức, doanh nghiệp.
Công đoàn cấp trên trực tiếp cơ sở có quyền, trách nhiệm cử cán bộ công đoàn đến cơ quan, tổ chức, doanh nghiệp để tuyên truyền, vận động, hướng dẫn người lao động thành lập, gia nhập và hoạt động công đoàn."
lcdc000115,"Điều 16 Phát triển đoàn viên công đoàn và công đoàn cơ sở
Công đoàn cấp trên trực tiếp cơ sở có quyền, trách nhiệm cử cán bộ công đoàn đến cơ quan, tổ chức, doanh nghiệp để tuyên truyền, vận động, hướng dẫn người lao động thành lập, gia nhập và hoạt động công đoàn."
lcdc000116,Quyền và trách nhiệm của công đoàn cấp trên trong việc phát triển đoàn viên và công đoàn cơ sở.
lcdc000117,"Điều 17 Quyền, trách nhiệm của công đoàn cấp trên trực tiếp cơ sở đối với người lao động ở cơ quan, tổ chức, doanh nghiệp chưa thành lập công đoàn cơ sở
Ở cơ quan, tổ chức, doanh nghiệp chưa thành lập công đoàn cơ sở, công đoàn cấp trên trực tiếp cơ sở có quyền, trách nhiệm đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động khi được người lao động ở đó yêu cầu."
lcdc000118,Công đoàn cấp trên trực tiếp cơ sở có quyền đại diện và bảo vệ quyền lợi người lao động tại các đơn vị chưa có công đoàn cơ sở khi được yêu cầu.
lcdc000119,"Điều 18 Quyền của đoàn viên công đoàn
Yêu cầu Công đoàn đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng khi bị xâm phạm."
lcdc000120,Đoàn viên công đoàn có quyền yêu cầu công đoàn bảo vệ quyền lợi hợp pháp.
lcdc000121,"Điều 18 Quyền của đoàn viên công đoàn
Yêu cầu Công đoàn đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng khi bị xâm phạm.
Được thông tin, thảo luận, đề xuất và biểu quyết công việc của Công đoàn; được thông tin về đường lối, chủ trương, chính sách của Đảng và pháp luật của Nhà nước liên quan đến Công đoàn, người lao động; quy định của Công đoàn.
Ứng cử, đề cử, bầu cử cơ quan lãnh đạo công đoàn theo quy định của Điều lệ Công đoàn Việt Nam; chất vấn cán bộ lãnh đạo công đoàn; kiến nghị xử lý kỷ luật cán bộ công đoàn có sai phạm.
Được Công đoàn tư vấn pháp luật, trợ giúp pháp lý miễn phí pháp luật về lao động, công đoàn.
Được Công đoàn hướng dẫn giúp đỡ tìm việc làm, học nghề; thăm hỏi, giúp đỡ lúc ốm đau hoặc khi gặp hoàn cảnh khó khăn.
Tham gia hoạt động văn hoá, thể thao, du lịch do Công đoàn tổ chức.
Đề xuất với Công đoàn kiến nghị cơ quan, tổ chức, doanh nghiệp về việc thực hiện chế độ, chính sách, pháp luật đối với người lao động."
lcdc000122,"Điều 18 Quyền của đoàn viên công đoàn
Được thông tin, thảo luận, đề xuất và biểu quyết công việc của Công đoàn; được thông tin về đường lối, chủ trương, chính sách của Đảng và pháp luật của Nhà nước liên quan đến Công đoàn, người lao động; quy định của Công đoàn."
lcdc000123,Quy định về quyền của đoàn viên công đoàn trong việc tiếp cận thông tin và tham gia vào hoạt động công đoàn.
lcdc000124,"Điều 18 Quyền của đoàn viên công đoàn
Ứng cử, đề cử, bầu cử cơ quan lãnh đạo công đoàn theo quy định của Điều lệ Công đoàn Việt Nam; chất vấn cán bộ lãnh đạo công đoàn; kiến nghị xử lý kỷ luật cán bộ công đoàn có sai phạm."
lcdc000125,"Quy định về quyền ứng cử, đề cử, bầu cử, chất vấn, và kiến nghị kỷ luật của đoàn viên công đoàn."
lcdc000126,"Điều 18 Quyền của đoàn viên công đoàn
Được Công đoàn tư vấn pháp luật, trợ giúp pháp lý miễn phí pháp luật về lao động, công đoàn."
lcdc000127,"Đoàn viên công đoàn có quyền được tư vấn, trợ giúp pháp lý miễn phí về lao động, công đoàn."
lcdc000128,"Điều 18 Quyền của đoàn viên công đoàn
Được Công đoàn hướng dẫn giúp đỡ tìm việc làm, học nghề; thăm hỏi, giúp đỡ lúc ốm đau hoặc khi gặp hoàn cảnh khó khăn."
lcdc000129,"Quy định về quyền được công đoàn hỗ trợ tìm việc, học nghề và giúp đỡ khi gặp khó khăn của đoàn viên."
lcdc000130,"Điều 18 Quyền của đoàn viên công đoàn
Tham gia hoạt động văn hoá, thể thao, du lịch do Công đoàn tổ chức."
lcdc000131,"Đoàn viên công đoàn có quyền tham gia các hoạt động văn hóa, thể thao, du lịch do công đoàn tổ chức."
lcdc000132,"Điều 18 Quyền của đoàn viên công đoàn
Đề xuất với Công đoàn kiến nghị cơ quan, tổ chức, doanh nghiệp về việc thực hiện chế độ, chính sách, pháp luật đối với người lao động."
lcdc000133,Đoàn viên công đoàn có quyền đề xuất với công đoàn về các vấn đề liên quan đến quyền lợi người lao động.
lcdc000134,"Điều 19 Trách nhiệm của đoàn viên công đoàn
Chấp hành và thực hiện Điều lệ Công đoàn Việt Nam, nghị quyết của Công đoàn; tham gia các hoạt động công đoàn, xây dựng tổ chức công đoàn vững mạnh."
lcdc000135,Quy định về trách nhiệm cơ bản của đoàn viên công đoàn.
lcdc000136,"Điều 19 Trách nhiệm của đoàn viên công đoàn
Chấp hành và thực hiện Điều lệ Công đoàn Việt Nam, nghị quyết của Công đoàn; tham gia các hoạt động công đoàn, xây dựng tổ chức công đoàn vững mạnh.
Học tập nâng cao trình độ chính trị, văn hoá, chuyên môn, kỹ năng nghề nghiệp; rèn luyện phẩm chất giai cấp công nhân; sống và làm việc theo Hiến pháp và pháp luật.
Đoàn kết, giúp đỡ đồng nghiệp nâng cao trình độ, kỹ năng nghề nghiệp, lao động có hiệu quả và bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động và tổ chức công đoàn."
lcdc000137,"Điều 19 Trách nhiệm của đoàn viên công đoàn
Học tập nâng cao trình độ chính trị, văn hoá, chuyên môn, kỹ năng nghề nghiệp; rèn luyện phẩm chất giai cấp công nhân; sống và làm việc theo Hiến pháp và pháp luật."
lcdc000138,Quy định về trách nhiệm học tập và tuân thủ pháp luật của đoàn viên công đoàn.
lcdc000139,"Điều 19 Trách nhiệm của đoàn viên công đoàn
Đoàn kết, giúp đỡ đồng nghiệp nâng cao trình độ, kỹ năng nghề nghiệp, lao động có hiệu quả và bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động và tổ chức công đoàn."
lcdc000140,Quy định về trách nhiệm của đoàn viên công đoàn trong việc hỗ trợ đồng nghiệp và bảo vệ quyền lợi.
lcdc000141,"Điều 20 Quan hệ giữa Công đoàn với Nhà nước, cơ quan, tổ chức, doanh nghiệp
Quan hệ giữa Công đoàn với Nhà nước, cơ quan, tổ chức, doanh nghiệp là quan hệ hợp tác, phối hợp để thực hiện chức năng, quyền, trách nhiệm của các bên theo quy định của pháp luật, góp phần xây dựng quan hệ lao động hài hoà, ổn định và tiến bộ."
lcdc000142,"Quy định về mối quan hệ hợp tác giữa công đoàn và các cơ quan, tổ chức, doanh nghiệp."
lcdc000143,"Điều 21 Trách nhiệm của Nhà nước đối với Công đoàn
Bảo đảm, hỗ trợ, tạo điều kiện cho Công đoàn thực hiện chức năng, quyền, trách nhiệm theo quy định của pháp luật."
lcdc000144,Nhà nước có trách nhiệm bảo đảm và tạo điều kiện cho Công đoàn hoạt động.
lcdc000145,"Điều 21 Trách nhiệm của Nhà nước đối với Công đoàn
Bảo đảm, hỗ trợ, tạo điều kiện cho Công đoàn thực hiện chức năng, quyền, trách nhiệm theo quy định của pháp luật.
Tuyên truyền, phổ biến, giáo dục pháp luật về lao động, công đoàn và quy định khác của pháp luật có liên quan đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động; thanh tra, kiểm tra, giám sát và xử lý hành vi vi phạm pháp luật về công đoàn; phối hợp với Công đoàn chăm lo và bảo đảm quyền, lợi ích hợp pháp, chính đáng của người lao động.
Lấy ý kiến của Công đoàn khi xây dựng chính sách, pháp luật liên quan trực tiếp đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động.
Phối hợp và tạo điều kiện để Công đoàn tham gia quản lý nhà nước, quản lý kinh tế - xã hội, đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động"
lcdc000146,"Điều 21 Trách nhiệm của Nhà nước đối với Công đoàn
Tuyên truyền, phổ biến, giáo dục pháp luật về lao động, công đoàn và quy định khác của pháp luật có liên quan đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động; thanh tra, kiểm tra, giám sát và xử lý hành vi vi phạm pháp luật về công đoàn; phối hợp với Công đoàn chăm lo và bảo đảm quyền, lợi ích hợp pháp, chính đáng của người lao động."
lcdc000147,Nhà nước có trách nhiệm tuyên truyền pháp luật về công đoàn và bảo vệ quyền lợi người lao động.
lcdc000148,"Điều 21 Trách nhiệm của Nhà nước đối với Công đoàn
Lấy ý kiến của Công đoàn khi xây dựng chính sách, pháp luật liên quan trực tiếp đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động."
lcdc000149,"Nhà nước phải tham khảo ý kiến Công đoàn khi xây dựng chính sách, luật liên quan đến Công đoàn và người lao động."
lcdc000150,"Điều 21 Trách nhiệm của Nhà nước đối với Công đoàn
Phối hợp và tạo điều kiện để Công đoàn tham gia quản lý nhà nước, quản lý kinh tế - xã hội, đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động"
lcdc000151,"Nhà nước có trách nhiệm phối hợp, tạo điều kiện cho Công đoàn thực hiện chức năng của mình."
lcdc000152,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Phối hợp với Công đoàn thực hiện chức năng, quyền, nghĩa vụ của các bên theo quy định của pháp luật."
lcdc000153,"Quy định về trách nhiệm phối hợp của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn."
lcdc000154,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Phối hợp với Công đoàn thực hiện chức năng, quyền, nghĩa vụ của các bên theo quy định của pháp luật.
Tạo điều kiện cho người lao động thành lập, gia nhập và hoạt động công đoàn.
Phối hợp với công đoàn cùng cấp xây dựng, ban hành và thực hiện quy chế phối hợp hoạt động.
Thừa nhận và tạo điều kiện để công đoàn cơ sở thực hiện quyền, trách nhiệm theo quy định của pháp luật.
Trao đổi, cung cấp đầy đủ, chính xác, kịp thời thông tin liên quan đến tổ chức, hoạt động của cơ quan, tổ chức, doanh nghiệp theo quy định của pháp luật khi Công đoàn đề nghị.
Phối hợp với Công đoàn tổ chức đối thoại, thương lượng, ký kết, thực hiện thoả ước lao động tập thể và quy chế dân chủ cơ sở.
Lấy ý kiến của công đoàn cùng cấp trước khi quyết định những vấn đề liên quan đến quyền, nghĩa vụ của người lao động.
Phối hợp với Công đoàn giải quyết tranh chấp lao động và những vấn đề liên quan đến việc thực hiện pháp luật về lao động.
Bảo đảm điều kiện hoạt động công đoàn, cán bộ công đoàn và đóng kinh phí công đoàn theo quy định tại các điều 24, 25 và 26 của Luật này."
lcdc000155,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Tạo điều kiện cho người lao động thành lập, gia nhập và hoạt động công đoàn."
lcdc000156,"Quy định về trách nhiệm của cơ quan, tổ chức, doanh nghiệp trong việc tạo điều kiện cho hoạt động công đoàn."
lcdc000157,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Phối hợp với công đoàn cùng cấp xây dựng, ban hành và thực hiện quy chế phối hợp hoạt động."
lcdc000158,"Quy định về trách nhiệm phối hợp của cơ quan, tổ chức, doanh nghiệp với công đoàn trong xây dựng và thực hiện quy chế phối hợp."
lcdc000159,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Thừa nhận và tạo điều kiện để công đoàn cơ sở thực hiện quyền, trách nhiệm theo quy định của pháp luật."
lcdc000160,"Quy định về nghĩa vụ của cơ quan, tổ chức, doanh nghiệp trong việc tạo điều kiện cho công đoàn hoạt động."
lcdc000161,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Trao đổi, cung cấp đầy đủ, chính xác, kịp thời thông tin liên quan đến tổ chức, hoạt động của cơ quan, tổ chức, doanh nghiệp theo quy định của pháp luật khi Công đoàn đề nghị."
lcdc000162,"Cơ quan, tổ chức, doanh nghiệp có trách nhiệm cung cấp thông tin cho Công đoàn."
lcdc000163,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Phối hợp với Công đoàn tổ chức đối thoại, thương lượng, ký kết, thực hiện thoả ước lao động tập thể và quy chế dân chủ cơ sở."
lcdc000164,"Quy định về trách nhiệm phối hợp của cơ quan, tổ chức, doanh nghiệp với công đoàn trong đối thoại, thương lượng."
lcdc000165,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Lấy ý kiến của công đoàn cùng cấp trước khi quyết định những vấn đề liên quan đến quyền, nghĩa vụ của người lao động."
lcdc000166,Quy định về trách nhiệm lấy ý kiến công đoàn trước khi quyết định về quyền lợi người lao động.
lcdc000167,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Phối hợp với Công đoàn giải quyết tranh chấp lao động và những vấn đề liên quan đến việc thực hiện pháp luật về lao động."
lcdc000168,"Trách nhiệm phối hợp của cơ quan, tổ chức, doanh nghiệp với công đoàn trong giải quyết tranh chấp lao động."
lcdc000169,"Điều 22 Trách nhiệm của cơ quan, tổ chức, doanh nghiệp đối với Công đoàn
Bảo đảm điều kiện hoạt động công đoàn, cán bộ công đoàn và đóng kinh phí công đoàn theo quy định tại các điều 24, 25 và 26 của Luật này."
lcdc000170,"Quy định về trách nhiệm của cơ quan, tổ chức, doanh nghiệp trong việc đảm bảo hoạt động công đoàn."
lcdc000171,"Điều 23 Bảo đảm về tổ chức, cán bộ
Công đoàn các cấp được bảo đảm về tổ chức và số lượng cán bộ, công chức để thực hiện chức năng, quyền, trách nhiệm theo quy định của pháp luật."
lcdc000172,Công đoàn được đảm bảo về tổ chức và số lượng cán bộ để thực hiện chức năng.
lcdc000173,"Điều 23 Bảo đảm về tổ chức, cán bộ
Công đoàn các cấp được bảo đảm về tổ chức và số lượng cán bộ, công chức để thực hiện chức năng, quyền, trách nhiệm theo quy định của pháp luật.
Tổng Liên đoàn Lao động Việt Nam xây dựng cơ cấu tổ chức bộ máy và chức danh cán bộ công đoàn trình cơ quan có thẩm quyền quyết định hoặc quyết định theo thẩm quyền.
Căn cứ vào yêu cầu nhiệm vụ của từng công đoàn cơ sở và số lượng lao động trong cơ quan, tổ chức, doanh nghiệp, cơ quan có thẩm quyền quản lý cán bộ công đoàn quyết định bố trí cán bộ công đoàn chuyên trách."
lcdc000174,"Điều 23 Bảo đảm về tổ chức, cán bộ
Tổng Liên đoàn Lao động Việt Nam xây dựng cơ cấu tổ chức bộ máy và chức danh cán bộ công đoàn trình cơ quan có thẩm quyền quyết định hoặc quyết định theo thẩm quyền."
lcdc000175,Quy định về quyền tự chủ của Tổng Liên đoàn Lao động Việt Nam trong việc xây dựng cơ cấu tổ chức và cán bộ.
lcdc000176,"Điều 23 Bảo đảm về tổ chức, cán bộ
Căn cứ vào yêu cầu nhiệm vụ của từng công đoàn cơ sở và số lượng lao động trong cơ quan, tổ chức, doanh nghiệp, cơ quan có thẩm quyền quản lý cán bộ công đoàn quyết định bố trí cán bộ công đoàn chuyên trách."
lcdc000177,Quy định về việc bố trí cán bộ công đoàn chuyên trách tại cơ sở.
lcdc000178,"Điều 24 Bảo đảm điều kiện hoạt động công đoàn
Cơ quan, tổ chức, doanh nghiệp có trách nhiệm bố trí nơi làm việc và tạo điều kiện về phương tiện làm việc cần thiết cho công đoàn cùng cấp hoạt động."
lcdc000179,"Trách nhiệm của cơ quan, tổ chức, doanh nghiệp trong việc đảm bảo điều kiện làm việc cho công đoàn."
lcdc000180,"Điều 24 Bảo đảm điều kiện hoạt động công đoàn
Cơ quan, tổ chức, doanh nghiệp có trách nhiệm bố trí nơi làm việc và tạo điều kiện về phương tiện làm việc cần thiết cho công đoàn cùng cấp hoạt động.
Cán bộ công đoàn không chuyên trách được sử dụng 24 giờ làm việc trong một tháng đối với Chủ tịch, Phó Chủ tịch công đoàn cơ sở; 12 giờ làm việc trong 01 tháng đối với Ủy viên Ban chấp hành, Tổ trưởng, Tổ phó tổ công đoàn để làm công tác công đoàn và được đơn vị sử dụng lao động trả lương. Tuỳ theo quy mô cơ quan, tổ chức, doanh nghiệp mà Ban Chấp hành công đoàn cơ sở và đơn vị sử dụng lao động thoả thuận về thời gian tăng thêm.
Cán bộ công đoàn không chuyên trách được nghỉ làm việc và được hưởng lương do đơn vị sử dụng lao động chi trả trong những ngày tham dự cuộc họp, tập huấn do công đoàn cấp trên triệu tập; chi phí đi lại, ăn ở và sinh hoạt trong những ngày tham dự cuộc họp, tập huấn do cấp công đoàn triệu tập chi trả.
Cán bộ công đoàn không chuyên trách do đơn vị sử dụng lao động trả lương, được hưởng phụ cấp trách nhiệm cán bộ công đoàn theo quy định của Tổng Liên đoàn Lao động Việt Nam.
Cán bộ công đoàn chuyên trách do Công đoàn trả lương, được đơn vị sử dụng lao động bảo đảm quyền lợi và phúc lợi tập thể như người lao động đang làm việc trong cơ quan, tổ chức, doanh nghiệp."
lcdc000181,"Điều 24 Bảo đảm điều kiện hoạt động công đoàn
Cán bộ công đoàn không chuyên trách được sử dụng 24 giờ làm việc trong một tháng đối với Chủ tịch, Phó Chủ tịch công đoàn cơ sở; 12 giờ làm việc trong 01 tháng đối với Ủy viên Ban chấp hành, Tổ trưởng, Tổ phó tổ công đoàn để làm công tác công đoàn và được đơn vị sử dụng lao động trả lương. Tuỳ theo quy mô cơ quan, tổ chức, doanh nghiệp mà Ban Chấp hành công đoàn cơ sở và đơn vị sử dụng lao động thoả thuận về thời gian tăng thêm."
lcdc000182,Quy định về thời gian cán bộ công đoàn không chuyên trách được sử dụng cho hoạt động công đoàn và được trả lương.
lcdc000183,"Điều 24 Bảo đảm điều kiện hoạt động công đoàn
Cán bộ công đoàn không chuyên trách được nghỉ làm việc và được hưởng lương do đơn vị sử dụng lao động chi trả trong những ngày tham dự cuộc họp, tập huấn do công đoàn cấp trên triệu tập; chi phí đi lại, ăn ở và sinh hoạt trong những ngày tham dự cuộc họp, tập huấn do cấp công đoàn triệu tập chi trả."
lcdc000184,Bảo đảm về thời gian và chi phí cho cán bộ công đoàn không chuyên trách khi tham gia hoạt động công đoàn.
lcdc000185,"Điều 24 Bảo đảm điều kiện hoạt động công đoàn
Cán bộ công đoàn không chuyên trách do đơn vị sử dụng lao động trả lương, được hưởng phụ cấp trách nhiệm cán bộ công đoàn theo quy định của Tổng Liên đoàn Lao động Việt Nam."
lcdc000186,Quy định về phụ cấp trách nhiệm cho cán bộ công đoàn không chuyên trách
lcdc000187,"Điều 24 Bảo đảm điều kiện hoạt động công đoàn
Cán bộ công đoàn chuyên trách do Công đoàn trả lương, được đơn vị sử dụng lao động bảo đảm quyền lợi và phúc lợi tập thể như người lao động đang làm việc trong cơ quan, tổ chức, doanh nghiệp."
lcdc000188,Bảo đảm quyền lợi của cán bộ công đoàn chuyên trách do công đoàn trả lương.
lcdc000189,"Điều 25 Bảo đảm cho cán bộ công đoàn
Trường hợp hợp đồng lao động, hợp đồng làm việc hết hạn mà người lao động là cán bộ công đoàn không chuyên trách đang trong nhiệm kỳ thì được gia hạn hợp đồng lao động, hợp đồng làm việc đến hết nhiệm kỳ."
lcdc000190,Bảo đảm quyền lợi cho cán bộ công đoàn không chuyên trách khi hết hạn hợp đồng lao động.
lcdc000191,"Điều 25 Bảo đảm cho cán bộ công đoàn
Trường hợp hợp đồng lao động, hợp đồng làm việc hết hạn mà người lao động là cán bộ công đoàn không chuyên trách đang trong nhiệm kỳ thì được gia hạn hợp đồng lao động, hợp đồng làm việc đến hết nhiệm kỳ.
Đơn vị sử dụng lao động không được đơn phương chấm dứt hợp đồng lao động, hợp đồng làm việc, sa thải, buộc thôi việc hoặc thuyên chuyển công tác đối với cán bộ công đoàn không chuyên trách nếu không có ý kiến thỏa thuận bằng văn bản của Ban chấp hành công đoàn cơ sở hoặc Ban chấp hành công đoàn cấp trên trực tiếp cơ sở. Trường hợp không thỏa thuận được, hai bên phải báo cáo với cơ quan, tổ chức có thẩm quyền. Sau 30 ngày, kể từ ngày báo cáo cho cơ quan, tổ chức có thẩm quyền, đơn vị sử dụng lao động có quyền quyết định và phải chịu trách nhiệm về quyết định của mình.
Trường hợp người lao động là cán bộ công đoàn không chuyên trách bị cơ quan, tổ chức, doanh nghiệp chấm dứt hợp đồng lao động, hợp đồng làm việc, buộc thôi việc hoặc sa thải trái pháp luật thì Công đoàn có trách nhiệm yêu cầu cơ quan nhà nước có thẩm quyền can thiệp; nếu được ủy quyền thì Công đoàn đại diện khởi kiện tại Toà án để bảo vệ quyền, lợi ích hợp pháp cho cán bộ công đoàn; đồng thời hỗ trợ tìm việc làm mới và trợ cấp trong thời gian gián đoạn việc làm theo quy định của Tổng Liên đoàn Lao động Việt Nam."
lcdc000192,"Điều 25 Bảo đảm cho cán bộ công đoàn
Đơn vị sử dụng lao động không được đơn phương chấm dứt hợp đồng lao động, hợp đồng làm việc, sa thải, buộc thôi việc hoặc thuyên chuyển công tác đối với cán bộ công đoàn không chuyên trách nếu không có ý kiến thỏa thuận bằng văn bản của Ban chấp hành công đoàn cơ sở hoặc Ban chấp hành công đoàn cấp trên trực tiếp cơ sở. Trường hợp không thỏa thuận được, hai bên phải báo cáo với cơ quan, tổ chức có thẩm quyền. Sau 30 ngày, kể từ ngày báo cáo cho cơ quan, tổ chức có thẩm quyền, đơn vị sử dụng lao động có quyền quyết định và phải chịu trách nhiệm về quyết định của mình."
lcdc000193,Bảo vệ cán bộ công đoàn không chuyên trách khỏi bị đơn phương chấm dứt hợp đồng lao động.
lcdc000194,"Điều 25 Bảo đảm cho cán bộ công đoàn
Trường hợp người lao động là cán bộ công đoàn không chuyên trách bị cơ quan, tổ chức, doanh nghiệp chấm dứt hợp đồng lao động, hợp đồng làm việc, buộc thôi việc hoặc sa thải trái pháp luật thì Công đoàn có trách nhiệm yêu cầu cơ quan nhà nước có thẩm quyền can thiệp; nếu được ủy quyền thì Công đoàn đại diện khởi kiện tại Toà án để bảo vệ quyền, lợi ích hợp pháp cho cán bộ công đoàn; đồng thời hỗ trợ tìm việc làm mới và trợ cấp trong thời gian gián đoạn việc làm theo quy định của Tổng Liên đoàn Lao động Việt Nam."
lcdc000195,Công đoàn bảo vệ cán bộ công đoàn không chuyên trách bị xâm phạm quyền lợi lao động.
lcdc000196,"Điều 26 Tài chính công đoàn
Tài chính công đoàn gồm các nguồn thu sau đây:"
lcdc000197,Quy định về các nguồn thu tài chính của tổ chức công đoàn.
lcdc000198,"Điều 26 Tài chính công đoàn
Tài chính công đoàn gồm các nguồn thu sau đây:
Đoàn phí công đoàn do đoàn viên công đoàn đóng theo quy định của Điều lệ Công đoàn Việt Nam;
Kinh phí công đoàn do cơ quan, tổ chức, doanh nghiệp đóng bằng 2% quỹ tiền lương làm căn cứ đóng bảo hiểm xã hội cho người lao động;
Ngân sách nhà nước cấp hỗ trợ;
Nguồn thu khác từ hoạt động văn hóa, thể thao, hoạt động kinh tế của Công đoàn; từ đề án, dự án do Nhà nước giao; từ viện trợ, tài trợ của tổ chức, cá nhân trong nước và nước ngoài."
lcdc000199,"Điều 26 Tài chính công đoàn
Đoàn phí công đoàn do đoàn viên công đoàn đóng theo quy định của Điều lệ Công đoàn Việt Nam;"
lcdc000200,Quy định về nguồn tài chính công đoàn từ đoàn phí do đoàn viên đóng.
lcdc000201,"Điều 26 Tài chính công đoàn
Kinh phí công đoàn do cơ quan, tổ chức, doanh nghiệp đóng bằng 2% quỹ tiền lương làm căn cứ đóng bảo hiểm xã hội cho người lao động;"
lcdc000202,"Quy định về nguồn tài chính công đoàn từ đóng góp của cơ quan, tổ chức, doanh nghiệp."
lcdc000203,"Điều 26 Tài chính công đoàn
Ngân sách nhà nước cấp hỗ trợ;"
lcdc000204,Quy định về nguồn tài chính hỗ trợ cho hoạt động công đoàn từ ngân sách nhà nước.
lcdc000205,"Điều 26 Tài chính công đoàn
Nguồn thu khác từ hoạt động văn hóa, thể thao, hoạt động kinh tế của Công đoàn; từ đề án, dự án do Nhà nước giao; từ viện trợ, tài trợ của tổ chức, cá nhân trong nước và nước ngoài."
lcdc000206,"Quy định về các nguồn tài chính khác của công đoàn, bao gồm hoạt động văn hóa, thể thao, kinh tế, dự án nhà nước giao, viện trợ."
lcdc000207,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Công đoàn thực hiện quản lý, sử dụng tài chính công đoàn theo quy định của pháp luật và quy định của Tổng Liên đoàn Lao động Việt Nam."
lcdc000208,Quy định chung về quản lý và sử dụng tài chính công đoàn.
